#2016-12-13 09:14:05.949186


sliceNumber   distortionX   distortionY   distortionNorm   dice_CT   dice_MR
  0   -0.11189179083315004   -1.0823366287566074   1.0881049355664496   0.9379310344827586   0.9076923076923077
  1   -0.12992437014590674   -1.082367299466224   1.0901372908545128   0.9379310344827586   0.9007633587786259
  2   -0.13747414100014854   -1.0809454103431868   1.0896522929750247   0.9379310344827586   0.8805970149253731
  3   -0.1576909840137546   -1.0693365155135055   1.080901026852039   0.9379310344827586   0.8805970149253731
  4   -0.16239486983208629   -1.038646476683656   1.0512652364057098   0.9354838709677419   0.8208955223880597
  5   -0.1807674229226217   -1.0428503614121567   1.0584015010796006   0.9379310344827586   0.8120300751879699
  6   -0.17196627601742964   -1.020911775045473   1.0352938000943506   0.9400921658986175   0.8208955223880597
  7   -0.19615482189727018   -1.0116520065967336   1.030493326812332   0.9379310344827586   0.8208955223880597
  8   -0.18316407151262837   -1.0132561944592346   1.0296781986150303   0.9379310344827586   0.8235294117647058
  9   -0.20095903170977092   -1.0324212044117616   1.0517975450364776   0.9379310344827586   0.8235294117647058
 10   -0.21024907311522334   -1.009293475635598   1.0309597434945732   0.9400921658986175   0.8235294117647058
 11   -0.20241061737506882   -1.0224080244661167   1.0422515178779372   0.9379310344827586   0.8321167883211679
 12   -0.2093835082888411   -1.0182570617736424   1.0395618776173137   0.9422632794457275   0.8321167883211679
 13   -0.22281210801729312   -1.0177594435338193   1.0418634845225065   0.9422632794457275   0.8321167883211679
 14   -0.23070980716990785   -1.01857623378676   1.0443775941485898   0.9379310344827586   0.8321167883211679
 15   -0.22885527255580573   -1.0155488899569356   1.0410159862698345   0.9422632794457275   0.8321167883211679
 16   -0.2238512080674866   -1.0044258531328651   1.0290678586929811   0.9422632794457275   0.8321167883211679
 17   -0.22809511019189355   -0.9815965630546444   1.007749568044632   0.9444444444444444   0.8321167883211679
 18   -0.23006206782592287   -0.9850119740348298   1.0115221915728452   0.9444444444444444   0.8321167883211679
 19   -0.2343927917361217   -0.9860039806849699   1.0134810460706503   0.9422632794457275   0.8321167883211679
 20   -0.22957788808673563   -0.9816711110435108   1.0081588054249027   0.9422632794457275   0.8201438848920863
 21   -0.20429954305071796   -0.9911696834648716   1.0120057532991529   0.9422632794457275   0.8368794326241135
 22   -0.19988887914021447   -0.984949275633543   1.0050276809993703   0.9422632794457275   0.8450704225352113
 23   -0.20247622004844157   -0.971951611095534   0.9928174827209224   0.9444444444444444   0.8531468531468531
 24   -0.19153247287097486   -0.9569672396732649   0.9759462003470983   0.9444444444444444   0.8531468531468531
 25   -0.18273434807802946   -0.9521212966494126   0.9694982235676666   0.9422632794457275   0.8531468531468531
 26   -0.16143996574784047   -0.9360175613951647   0.9498377428702309   0.9419953596287703   0.8531468531468531
 27   -0.15519064395608773   -0.9093950285962933   0.9225418440413194   0.9379310344827586   0.8531468531468531
 28   -0.1446763689873194   -0.9147120496003502   0.9260828178016417   0.9422632794457275   0.8611111111111112
 29   -0.12739076879595057   -0.9203633721950695   0.9291378502960168   0.9422632794457275   0.8611111111111112
 30   -0.12833501165105066   -0.9078381403180416   0.9168642016305334   0.9422632794457275   0.8611111111111112
 31   -0.12314490299115466   -0.908413602775525   0.9167223902798002   0.9398148148148148   0.8671328671328671
 32   -0.11486969877326558   -0.9002766444236272   0.9075753876075127   0.9419953596287703   0.8671328671328671
 33   -0.10008795809199178   -0.8885697171299931   0.8941888735359551   0.9422632794457275   0.8671328671328671
 34   -0.11231737235913819   -0.8840710293442093   0.8911771861192314   0.9419953596287703   0.8671328671328671
 35   -0.11538655042667045   -0.8734263786726117   0.8810151502559528   0.9444444444444444   0.8671328671328671
 36   -0.10093950449100575   -0.8595770440229273   0.8654833783372639   0.9444444444444444   0.8671328671328671
 37   -0.10205829380580944   -0.844190981493135   0.8503377614624058   0.9419953596287703   0.8671328671328671
 38   -0.09489938076869464   -0.8200563632884901   0.825529122103046   0.9444444444444444   0.8732394366197183
 39   -0.10640590466865696   -0.8138022580766275   0.8207291464295472   0.9422632794457275   0.8732394366197183
 40   -0.11403692964500767   -0.8143050397902698   0.8222512506227603   0.9444444444444444   0.8732394366197183
 41   -0.10892602456593181   -0.8236406870349633   0.8308121690052237   0.9466357308584686   0.8811188811188811
 42   -0.09763438024107796   -0.8091112346945053   0.8149806514966635   0.9419953596287703   0.8827586206896552
 43   -0.10968270016654014   -0.7964868267490743   0.8040034576422126   0.9466357308584686   0.8827586206896552
 44   -0.10187863716264633   -0.7906010819736196   0.7971382110575155   0.9466357308584686   0.8707482993197279
 45   -0.09337308936827071   -0.7575818300988857   0.7633143278585514   0.9444444444444444   0.8707482993197279
 46   -0.09747450453406348   -0.7710243003547781   0.7771613415319475   0.9444444444444444   0.8707482993197279
 47   -0.08643674654097389   -0.768805919301343   0.7736496963777416   0.9419953596287703   0.8707482993197279
 48   -0.08462124586874165   -0.7672471604601689   0.7718995792760677   0.9419953596287703   0.8767123287671232
 49   -0.08099763118113046   -0.7530679231512423   0.7574113236123948   0.9468822170900693   0.8767123287671232
 50   -0.08591278019564541   -0.7492196878077664   0.7541293963238087   0.9441860465116279   0.8767123287671232
 51   -0.08084411064017694   -0.7406900011809299   0.7450888860227396   0.9466357308584686   0.8707482993197279
 52   -0.06618275786721473   -0.7324055805329408   0.7353897550514995   0.9466357308584686   0.8707482993197279
 53   -0.0814594514632434   -0.7333525335533331   0.7378628468094766   0.9441860465116279   0.8783783783783784
