#2016-12-13 09:14:05.949186


sliceNumber   distortionX   distortionY   distortionNorm   dice_CT   dice_MR
  0   -0.1183174829212783   -1.078723986912209   1.0851932854126027   0.9813475447278264   0.9063231850117096
  1   -0.1348612632048889   -1.0788613330263956   1.0872577137977497   0.9817629179331308   0.9126891734575088
  2   -0.14235766366251656   -1.0778591780476283   1.0872194406397262   0.9806009889691898   0.9166666666666666
  3   -0.16084414566315175   -1.0667535845723215   1.0788114058499783   0.9821360699353858   0.9228998849252014
  4   -0.16362490054709067   -1.034607933071051   1.0474667933889825   0.982496194824962   0.9241379310344827
  5   -0.18132720054981455   -1.0374021534220077   1.0531299927282725   0.9798402434385698   0.9253731343283582
  6   -0.17272627703578536   -1.0147115335903365   1.0293074677567902   0.9798248953178531   0.9292237442922374
  7   -0.19767995950096662   -1.0055600901720823   1.024806548249566   0.9802281368821293   0.929384965831435
  8   -0.18521283221401408   -1.0067627173184128   1.0236576391543664   0.9778963414634146   0.9306029579067122
  9   -0.2028428237949731   -1.025331568219375   1.0452033466997326   0.9615531023981728   0.9307604994324631
 10   -0.2100435208306104   -1.0024035500259068   1.0241734021870805   0.9771515613099772   0.928652321630804
 11   -0.20276904768659776   -1.0160673147864259   1.036102347684353   0.9635258358662614   0.9276018099547512
 12   -0.20879728594223312   -1.0123080476491424   1.0336168970910165   0.9638370765131329   0.927765237020316
 13   -0.22362185194219553   -1.0127947202392633   1.0371884486488387   0.9645714285714285   0.9267192784667418
 14   -0.23135156592703332   -1.011913717920276   1.0380235640736324   0.9665399239543726   0.9267192784667418
 15   -0.22994185330248573   -1.0099897500476906   1.0358342295471696   0.9676437000380662   0.9256756756756757
 16   -0.224836885250431   -0.998980380184662   1.0239694453268648   0.9680365296803652   0.9248035914702581
 17   -0.22967398117653293   -0.9769930400932196   1.0036261943672404   0.9664889565879665   0.9082774049217002
 18   -0.2315623681461032   -0.9795745153348072   1.0065720845696318   0.9676437000380662   0.9082774049217002
 19   -0.23630755830263528   -0.9803755724493257   1.0084530356770693   0.9661468238874097   0.9082774049217002
 20   -0.23049965662406002   -0.9763347487934553   1.0031747770978838   0.9684290604792697   0.9119286510590858
 21   -0.2050034418076292   -0.986915534753976   1.0079824819369136   0.9684290604792697   0.9215469613259668
 22   -0.20047403857624957   -0.9805169825908706   1.0008013755447067   0.9695354150799695   0.9262926292629263
 23   -0.20402430668299054   -0.9687614840916225   0.990012490212562   0.969558599695586   0.9286498353457738
 24   -0.19239412190782357   -0.9526349309994195   0.9718687205095919   0.9710586443259711   0.9311475409836065
 25   -0.18498626881311697   -0.9473846730028725   0.9652759389367159   0.9684290604792697   0.9347826086956522
 26   -0.163627893207412   -0.9321412674153144   0.9463939083986779   0.9676190476190476   0.9370932754880694
 27   -0.15754433896114683   -0.904461603363405   0.9180800676942105   0.9676190476190476   0.9391304347826087
 28   -0.14714091796811246   -0.9115937032611328   0.9233924028092526   0.9680608365019011   0.9447453954496208
 29   -0.13037800540095734   -0.9188433641933216   0.9280471713304411   0.970688998858013   0.9458874458874459
 30   -0.13130962160427373   -0.9051878246738845   0.9146623500853726   0.970688998858013   0.9491891891891892
 31   -0.12684873695063104   -0.9067284652044805   0.9155583606073635   0.9680851063829787   0.9503239740820735
 32   -0.11847471521956798   -0.8981857577167034   0.9059657352855496   0.9699047619047619   0.9537136706135629
 33   -0.10359583065662825   -0.8843478906053122   0.8903950178137241   0.9718631178707224   0.9568965517241379
 34   -0.11550857853133767   -0.880598967550867   0.8881423159415293   0.9737342976779596   0.959051724137931
 35   -0.11774787559114586   -0.8702191062270614   0.8781491075260817   0.973302822273074   0.9571734475374732
 36   -0.10258535531407009   -0.8564800870036215   0.862601816922875   0.972126765941199   0.9562433297758804
 37   -0.10294337727844383   -0.839560218896164   0.8458479178188397   0.973302822273074   0.9415515409139213
 38   -0.09482422515034994   -0.8132268659403366   0.8187365688440369   0.9741051028179741   0.9425531914893617
 39   -0.10594976244298593   -0.8066740725786659   0.8136021211454502   0.972972972972973   0.9447983014861996
 40   -0.11440545563097437   -0.8062685148321478   0.814344844821755   0.9722116482679863   0.9449152542372882
 41   -0.10805792972275619   -0.815785792867409   0.8229112807710655   0.973302822273074   0.9459172852598091
 42   -0.09636916263183526   -0.8010652212338769   0.8068410650040324   0.9744761904761905   0.9481481481481482
 43   -0.10744501529561834   -0.7881583958736833   0.7954483567762607   0.9748667174409749   0.9492600422832981
 44   -0.10093352459193827   -0.7815236026933476   0.7880144148131688   0.9729523809523809   0.9543039319872476
 45   -0.09158484326121474   -0.748697159371126   0.7542779460951875   0.9740655987795576   0.9543039319872476
 46   -0.09591044537964066   -0.7636892681545078   0.7696883212231356   0.9763899466869764   0.9564293304994687
 47   -0.08415691757580035   -0.7625827761970676   0.7672124069175934   0.9748858447488584   0.9565217391304348
 48   -0.08238653523600092   -0.7617277485539873   0.7661701534941956   0.9755725190839695   0.9585547290116897
 49   -0.07855967909169959   -0.7475946712800798   0.7517109921408369   0.9790316431566908   0.9606801275239107
 50   -0.08295347287322308   -0.7441455959505845   0.748754930958307   0.9793893129770992   0.9638297872340426
 51   -0.07804744055972002   -0.7357918241421295   0.7399195979647555   0.9760365157854698   0.9671261930010604
 52   -0.06258828755420254   -0.7279697925385769   0.730655399342006   0.9760365157854698   0.9682203389830508
 53   -0.0772846953896309   -0.7283543523898182   0.7324431628369941   0.9759817003431186   0.9672650475184794
 54   -0.07654789392581574   -0.728520513539884   0.7325310360065943   0.9774723176785033   0.9672650475184794
 55   -0.07389201202291229   -0.7083825977901448   0.7122260415715703   0.9768148992778412   0.9682875264270613
 56   -0.09109127331118838   -0.7260119405261065   0.7317041464006723   0.9831932773109243   0.9682875264270613
 57   -0.08198886342547063   -0.6993903635215197   0.70417970313874   0.9786259541984733   0.9662447257383966
 58   -0.0784242146228733   -0.6916863743719617   0.6961180919434892   0.9797478028276653   0.9683544303797469
 59   -0.07844993651990606   -0.698544662429665   0.7029360126988458   0.9790316431566908   0.9684873949579832
 60   -0.07104262061568267   -0.6969688033861701   0.700580164461922   0.9797941288600839   0.9642857142857143
 61   -0.07915773974315421   -0.6947401576407586   0.699235178176807   0.9824561403508771   0.946259220231823
 62   -0.08928307992883688   -0.689860133204828   0.6956137374627978   0.9835940480732545   0.9483667017913593
 63   -0.08586307064924181   -0.6693028954161626   0.6747879909377281   0.9805714285714285   0.9473684210526315
 64   -0.07530988325066712   -0.6528402294630347   0.6571696460736579   0.98131910026687   0.9473684210526315
 65   -0.07420441419156099   -0.6395771370025898   0.6438673848409642   0.980556614563477   0.9523809523809523
 66   -0.07245487984692556   -0.6455851430378985   0.6496382735991594   0.9813333333333333   0.9544008483563097
